6,0.22958188418895173,
6,0.3252207139797833,
6,0.28145220217486844,
6,0.22175456569924354,
6,0.3151236508875567,
6,0.3252207139797833,
6,0.3151236508875567,
6,0.23648683877118098,
6,0.23648683877118098,
6,0.23578168429845411,
6,0.23648683877118098,
6,0.31500941535892657,
6,0.236066172112148,
6,0.2959304295402678,
6,0.22958188418895173,
6,0.32514822212817407,
6,0.290908301000631,
6,0.23648683877118098,
6,0.3095602753311227,
6,0.315302243275154,
6,0.3040446913001967,
6,0.236741679038398,
6,0.29416829266429345,
6,0.25758508401936064,
6,0.23578168429845411,
6,0.3151236508875567,
6,0.255744335759049,
6,0.3040446913001967,
6,0.32514822212817407,
6,0.28326783349340723,
6,0.3204682187219438,
6,0.22978211083687844,
6,0.31529235382895393,
6,0.2829568385025035,
6,0.3252207139797833,
6,0.28326783349340723,
6,0.22821224515004077,
6,0.31515735831134883,
6,0.3252207139797833,
6,0.22958188418895173,
6,0.31500941535892657,
6,0.23648683877118098,
6,0.29416829266429345,
6,0.28326783349340723,
6,0.23648683877118098,
6,0.2829568385025035,
6,0.25758508401936064,
6,0.3205236472332001,
6,0.258017947662899,
6,0.25758508401936064,
6,0.32456594292204627,
6,0.2707067849000463,
6,0.29416829266429345,
6,0.27840678612757913,
6,0.2791805221870656,
6,0.22958188418895173,
6,0.23648683877118098,
6,0.32514822212817407,
6,0.25758508401936064,
6,0.25758508401936064,
6,0.28875236451215686,
6,0.2871401738495949,
6,0.23429580503032063,
6,0.235839773172123,
6,0.28875236451215686,
6,0.27126974671647125,
6,0.2981158658157364,
6,0.258017947662899,
6,0.2829568385025035,
6,0.25758508401936064,
6,0.255744335759049,
6,0.23648683877118098,
6,0.23648683877118098,
6,0.22940701590492377,
6,0.28875236451215686,
6,0.3001487222104868,
6,0.27284851310977515,
